case_id,ticker,cik,sector,market_cap_at_entry,entry_date,entry_cross_section,outcome_class,forward_return_3yr,sp500_return_3yr,spread_variance_slope,spread_theta,si_zipf_velocity,si_csd,si_d1,si_d2,si_theta,si_zipf_x_d1,composite,volume_benford_kld,beta_level,beta_trajectory,beta_velocity,fin_csd,fin_benford_kld,fin_d1_growth,fisher_information,benford_structural_stress,eps_round_number_excess,form4_net_value,form4_buy_sell_ratio,form4_net_direction,form4_log_net_value,form4_purchases_value,form4_sales_value,hurst_revenue,hurst_x_growth_direction,scurve_phase,revenue_d1,revenue_d2
MC-MNDY-2022-03-31,MNDY,,Unknown,3522653982,2022-03-31,2022-Q1,winner,0.5383,0.28,-0.0018465441176470582,0.33284375744425865,-13.6,0.0296272562450778,-0.3200651783674219,-0.08179229233554139,1.4077347485821834,4.352886425796937,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-KAI-2020-09-30,KAI,,Unknown,3520591652,2020-09-30,2020-Q3,winner,1.0576,0.3,0.0032605072302558397,0.5283576675433289,19.3,0.8561863538892333,0.063855807325301,0.03439081179656984,0.9591364810692857,1.2324170813783093,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-KAI-2022-03-31,KAI,,Unknown,3520591652,2022-03-31,2022-Q1,winner,0.735,0.28,-0.0018465441176470582,0.33284375744425865,8.527472527472527,0.5684219316261825,-0.06958419849599998,0.06265538163692275,0.8068021003624449,-0.593377341020835,0.25,,,,,,,,,,,,,,,,,,,,,
MC-FIBK-2020-09-30,FIBK,,Unknown,3501798952,2020-09-30,2020-Q3,trap,-0.217,0.3,0.0032605072302558397,0.5283576675433289,-14.9,0.9955074452011802,-0.1181774158986627,-0.08107734919700502,1.2184706082689414,1.7608434968900741,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-FIBK-2022-03-31,FIBK,,Unknown,3501798952,2022-03-31,2022-Q1,trap,-0.2208,0.28,-0.0018465441176470582,0.33284375744425865,9.010989010989011,0.5089391470309275,0.1370870506345909,0.04508930014327503,0.31109160298149896,1.2352899068171928,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-CATY-2020-09-30,CATY,,Unknown,3486150376,2020-09-30,2020-Q3,winner,0.6033,0.3,0.0032605072302558397,0.5283576675433289,14.5,0.9494317907569086,0.06186046672609568,0.040096823646549956,0.6507484051520428,0.8969767675283874,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-CATY-2022-03-31,CATY,,Unknown,3486150376,2022-03-31,2022-Q1,trap,-0.0384,0.28,-0.0018465441176470582,0.33284375744425865,8.54945054945055,0.4334388930013581,-0.04357000256766998,0.03539553307845041,0.8193521735658791,-0.3724995823917279,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-VSCO-2022-03-31,VSCO,,Unknown,3485295229,2022-03-31,2022-Q1,trap,-0.6382,0.28,-0.0018465441176470582,0.33284375744425865,-77.5,0.9913915094578063,0.11602189993967807,-0.046637038291353294,1.079258707977734,-8.991697245325051,0.1499999999999999,,,,,,,,,,,,,,,,,,,,,
MC-DTG-2022-03-31,DTG,,Unknown,3481671994,2022-03-31,2022-Q1,trap,-0.2239,0.28,-0.0018465441176470582,0.33284375744425865,,,-0.08534935208319616,0.19362282560742067,0.5443898320685865,,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-DTB-2020-09-30,DTB,,Unknown,3481671994,2020-09-30,2020-Q3,trap,-0.2457,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-DTB-2022-03-31,DTB,,Unknown,3481671994,2022-03-31,2022-Q1,trap,-0.1932,0.28,-0.0018465441176470582,0.33284375744425865,-13.366666666666667,0.9771549004214443,-0.004436663242818634,0.1091392722335591,1.2229965204889004,0.05930339867900907,-0.25,,,,,,,,,,,,,,,,,,,,,
MC-IRT-2020-09-30,IRT,,Unknown,3463711755,2020-09-30,2020-Q3,mixed,0.214,0.3,0.0032605072302558397,0.5283576675433289,-4.1,0.38654201211490713,-0.010788952929419539,0.00215294099468402,0.6291818205809924,0.04423470701062011,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-IRT-2022-03-31,IRT,,Unknown,3463711755,2022-03-31,2022-Q1,trap,-0.197,0.28,-0.0018465441176470582,0.33284375744425865,13.478021978021978,0.717019631171484,-0.17362530903601442,-0.07985974708307607,0.27460365322120694,-2.34012573112826,-0.5,,,,,,,,,,,,,,,,,,,,,
MC-KLIC-2020-09-30,KLIC,,Unknown,3456560128,2020-09-30,2020-Q3,winner,1.171,0.3,0.0032605072302558397,0.5283576675433289,21.4,0.9467162676254858,0.06704668421686147,0.03536485620886182,3.367282417699447,1.4347990422408354,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-KLIC-2022-03-31,KLIC,,Unknown,3456560128,2022-03-31,2022-Q1,trap,-0.4113,0.28,-0.0018465441176470582,0.33284375744425865,-10.225274725274724,0.4848012091269032,0.012241177202572437,0.01605570853829888,0.2107891617236899,-0.1251693998570731,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-ENVA-2020-09-30,ENVA,,Unknown,3456346956,2020-09-30,2020-Q3,winner,2.1037,0.3,0.0032605072302558397,0.5283576675433289,-28.9,0.9692088578367152,-0.01626624136007239,0.07637803175862366,0.8301259663460617,0.47009437530609205,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-ENVA-2022-03-31,ENVA,,Unknown,3456346956,2022-03-31,2022-Q1,winner,1.5431,0.28,-0.0018465441176470582,0.33284375744425865,-3.840659340659341,0.4751565644372502,-0.3208261794121876,0.030558033438344144,0.44164498678337016,1.2321840626874678,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-RLX-2022-03-31,RLX,,Unknown,3455739329,2022-03-31,2022-Q1,underperform,0.0503,0.28,-0.0018465441176470582,0.33284375744425865,-11.273809523809524,0.7107363154612096,-0.10903129791133884,0.030850638453612918,0.8520196489809903,1.2291980847861652,-0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-CVI-2020-09-30,CVI,,Unknown,3453225922,2020-09-30,2020-Q3,winner,1.7488,0.3,0.0032605072302558397,0.5283576675433289,24.2,0.0001368657569400799,-0.07190428934237092,-0.08200179982513256,4.605170185988091,-1.7400838020853762,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-CVI-2022-03-31,CVI,,Unknown,3453225922,2022-03-31,2022-Q1,trap,-0.2404,0.28,-0.0018465441176470582,0.33284375744425865,7.670329670329671,0.3452081711992597,-0.017827187890907863,0.003525347937613596,0.9421863778105211,-0.1367404082181724,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-ASB-PE-2020-09-30,ASB-PE,,Unknown,3441283964,2020-09-30,2020-Q3,trap,-0.3517,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-ASB-PE-2022-03-31,ASB-PE,,Unknown,3441283964,2022-03-31,2022-Q1,trap,-0.1868,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-TMDX-2020-09-30,TMDX,,Unknown,3440293396,2020-09-30,2020-Q3,winner,2.9731,0.3,0.0032605072302558397,0.5283576675433289,38.3,0.9839361546022437,-0.06063634798013612,-0.06621303247225846,2.0003605041750365,-2.322372127639213,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-TMDX-2022-03-31,TMDX,,Unknown,3440293396,2022-03-31,2022-Q1,winner,1.4974,0.28,-0.0018465441176470582,0.33284375744425865,8.857142857142858,0.5777445453571664,-0.027323356611683003,0.08887263570142345,0.39003310830678556,-0.24200687284633518,0,,,,,,,,,,,,,,,,,,,,,
MC-CSTM-2020-09-30,CSTM,,Unknown,3437383336,2020-09-30,2020-Q3,winner,1.3185,0.3,0.0032605072302558397,0.5283576675433289,14.4,0.9917378053176477,0.0074019469340715835,0.03563876876435885,4.605170185988091,0.1065880358506308,0.3500000000000001,,,,,,,,,,,,,,,,,,,,,
MC-CSTM-2022-03-31,CSTM,,Unknown,3437383336,2022-03-31,2022-Q1,trap,-0.4394,0.28,-0.0018465441176470582,0.33284375744425865,-8,0.72179347877225,-0.11159793623967128,-0.029352003900154737,0.6394917073544335,0.8927834899173702,-0.44999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-SII-2020-09-30,SII,,Unknown,3435957890,2020-09-30,2020-Q3,trap,-0.1075,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-SII-2022-03-31,SII,,Unknown,3435957890,2022-03-31,2022-Q1,trap,-0.1069,0.28,-0.0018465441176470582,0.33284375744425865,-11.409090909090908,0.4146475591043297,-0.1556926104278259,-0.06855221940104494,0.45177950123517824,1.7763111462447407,-0.35,,,,,,,,,,,,,,,,,,,,,
MC-BOX-2020-09-30,BOX,,Unknown,3423023734,2020-09-30,2020-Q3,mixed,0.3946,0.3,0.0032605072302558397,0.5283576675433289,-14.3,0.978478156495904,0.012747773617372995,0.010320256396517336,3.1174330785783706,-0.18229316272843385,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-BOX-2022-03-31,BOX,,Unknown,3423023734,2022-03-31,2022-Q1,underperform,0.0619,0.28,-0.0018465441176470582,0.33284375744425865,-4.851648351648351,0.5342354130396689,-0.004933282396006072,0.0407782209265176,1.184741363358076,0.02393455140479869,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-CGAU-2020-09-30,CGAU,,Unknown,3421409743,2020-09-30,2020-Q3,trap,-0.578,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-CGAU-2022-03-31,CGAU,,Unknown,3421409743,2022-03-31,2022-Q1,trap,-0.3547,0.28,-0.0018465441176470582,0.33284375744425865,13.085714285714285,0.41813769669025547,0.056157393174211576,0.08584774339955364,0.9558414171830628,0.7348596021082543,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-KRC-2020-09-30,KRC,0001025996,Real Estate,3415331285,2020-09-30,2020-Q3,trap,-0.3916,0.3,0.0032605072302558397,0.5283576675433289,-0.3,0.9430632330705444,0.012606375442094146,-0.006741897212480148,0.4212248423500963,-0.0037819126326282433,0,,-0.20932456148153877,1.532860282710676,-0.31835334769828527,-0.002798276486551717,0.0164904933455501,0.10047538705790347,0.10708844722598229,STRUCTURAL_STRESS,-0.06725663716814159,,,,,,,0.059337032733782165,0.059337032733782165,ACCELERATING,0.10047538705790347,0.04385876280688226
MC-KRC-2022-03-31,KRC,0001025996,Real Estate,3415331285,2022-03-31,2022-Q1,trap,-0.5713,0.28,-0.0018465441176470582,0.33284375744425865,-0.7032967032967034,0.407552039674808,0.002501684866329337,0.0021430559958215047,0.5120344659723686,-0.0017594267191766767,-0.09999999999999998,,-3.734680529969793,-3.2326511813808945,-3.6397022515989814,-0.004059316283810008,0.019900914088716987,0.06857839021316134,0.10708844722598229,STRUCTURAL_STRESS,-0.032,,,,,,,0.062377706317757846,-0.062377706317757846,ACCELERATING,0.06857839021316134,0.004812218195026391
MC-WPPGF-2020-09-30,WPPGF,,Unknown,3398227531,2020-09-30,2020-Q3,mixed,0.247,0.3,0.0032605072302558397,0.5283576675433289,-3.6,0.9908473135602153,0.04904973868577887,0.0866786223181862,0.5160034761597438,-0.17657905926880393,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-WPPGF-2022-03-31,WPPGF,,Unknown,3398227531,2022-03-31,2022-Q1,trap,-0.3648,0.28,-0.0018465441176470582,0.33284375744425865,0.16483516483516483,0.6435753177671478,-0.013480667010850975,-0.06302373863757363,1.5603666204673092,-0.002222087968821589,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-WSC-2020-09-30,WSC,0001647088,Industrials,3386959905,2020-09-30,2020-Q3,winner,1.4934,0.3,0.0032605072302558397,0.5283576675433289,0.5,0.2287435711556714,-0.03233648273528722,0.11805438137172088,0.824831685016926,-0.01616824136764361,-0.09999999999999998,,0.49571925947202156,0.5906697754611729,0.4819200863867341,0.009555094893364313,0.08597217072274112,0.14364712281482134,0.09265605718426176,STRUCTURAL_STRESS,0.3806451612903226,-5141885,0,NET_SELLING,-6.7111224437343475,0,5141885,0.3266544774972983,0.3266544774972983,PEAK,0.14364712281482134,-0.04137750611438623
MC-WSC-2022-03-31,WSC,0001647088,Industrials,3386959905,2022-03-31,2022-Q1,trap,-0.2895,0.28,-0.0018465441176470582,0.33284375744425865,0.21978021978021978,0.5622086062015991,0.0170833724773425,0.039293526208779433,0.7429297539986952,0.003754587357657692,0.050000000000000044,,0.5931021504763007,0.5024727154195158,-1.4710083290098837,0.0054030607830463226,0.07046606513822753,0.44790562030933456,0.09265605718426176,STRUCTURAL_STRESS,0.2186046511627907,-5141885,0,NET_SELLING,-6.7111224437343475,0,5141885,0.30799689181807344,0.30799689181807344,PEAK,0.44790562030933456,-0.23043714085638373
MC-GFF-2020-09-30,GFF,,Unknown,3380815811,2020-09-30,2020-Q3,winner,1.0302,0.3,0.0032605072302558397,0.5283576675433289,33.3,0.12672428654298998,0.04443008374412544,0.008824412818184768,0.3703826610739184,1.479521788679377,0,,,,,,,,,,,,,,,,,,,,,
MC-GFF-2022-03-31,GFF,,Unknown,3380815811,2022-03-31,2022-Q1,winner,2.5696,0.28,-0.0018465441176470582,0.33284375744425865,25.76923076923077,0.5493278128562242,-0.2508040037900948,-0.11533485795092872,0.17199588695344986,-6.463026251513982,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-ASB-PF-2020-09-30,ASB-PF,,Unknown,3366473319,2020-09-30,2020-Q3,trap,-0.391,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-ASB-PF-2022-03-31,ASB-PF,,Unknown,3366473319,2022-03-31,2022-Q1,trap,-0.215,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NGL-PC-2020-09-30,NGL-PC,,Unknown,3359738089,2020-09-30,2020-Q3,winner,0.7021,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NGL-PC-2022-03-31,NGL-PC,,Unknown,3359738089,2022-03-31,2022-Q1,mixed,0.3999,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-DSX-PB-2020-09-30,DSX-PB,,Unknown,3345434896,2020-09-30,2020-Q3,underperform,0.1105,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-DSX-PB-2022-03-31,DSX-PB,,Unknown,3345434896,2022-03-31,2022-Q1,trap,-0.0121,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-USAC-2020-09-30,USAC,,Unknown,3344874407,2020-09-30,2020-Q3,winner,1.3836,0.3,0.0032605072302558397,0.5283576675433289,-21.1,0.0027110734289718537,0.10651705540646003,0.07010163794163278,1.0957112427666635,-2.247509869076307,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-USAC-2022-03-31,USAC,,Unknown,3344874407,2022-03-31,2022-Q1,winner,0.5321,0.28,-0.0018465441176470582,0.33284375744425865,9.912087912087912,0.4547288347178682,-0.02395152031624595,0.06652425312579435,0.549029870478599,-0.23740957500278953,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-GBDC-2020-09-30,GBDC,,Unknown,3329352396,2020-09-30,2020-Q3,underperform,0.108,0.3,0.0032605072302558397,0.5283576675433289,-51.7,0.008187194286702776,-0.026264954266116122,-0.06803097108392543,1.599065731666722,1.3578981355582036,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-GBDC-2022-03-31,GBDC,,Unknown,3329352396,2022-03-31,2022-Q1,trap,-0.0046,0.28,-0.0018465441176470582,0.33284375744425865,11.10989010989011,0.38335288019755515,-0.016968156724282486,0.022050029160738654,0.516849610903381,-0.18851435657417134,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-NGL-PB-2020-09-30,NGL-PB,,Unknown,3324081488,2020-09-30,2020-Q3,winner,1.0306,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NGL-PB-2022-03-31,NGL-PB,,Unknown,3324081488,2022-03-31,2022-Q1,mixed,0.4495,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-NOAH-2020-09-30,NOAH,,Unknown,3314666836,2020-09-30,2020-Q3,trap,-0.5217,0.3,0.0032605072302558397,0.5283576675433289,0,0.5003516187053075,0.021178166631839437,-0.014292405683375458,0.73005603698145,0.0,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-NOAH-2022-03-31,NOAH,,Unknown,3314666836,2022-03-31,2022-Q1,trap,-0.5984,0.28,-0.0018465441176470582,0.33284375744425865,6.5989010989010985,0.38087881223116543,-0.05401902870218085,-0.04207928825777783,0.558057762944098,-0.3564662278643912,0,,,,,,,,,,,,,,,,,,,,,
MC-AVNT-2020-09-30,AVNT,,Unknown,3312847355,2020-09-30,2020-Q3,mixed,0.3348,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-AVNT-2022-03-31,AVNT,,Unknown,3312847355,2022-03-31,2022-Q1,trap,-0.2258,0.28,-0.0018465441176470582,0.33284375744425865,-1.2363636363636363,0.46676528284122315,-0.07347016914007216,0.066587934665551,1.8638084226308202,0.09083584548227104,0.25,,,,,,,,,,,,,,,,,,,,,
MC-MHO-2020-09-30,MHO,,Unknown,3304709213,2020-09-30,2020-Q3,winner,0.825,0.3,0.0032605072302558397,0.5283576675433289,-12.9,0.08798566678705458,0.022181564500886732,0.02995879709095512,0.8897238419171907,-0.2861421820614389,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-MHO-2022-03-31,MHO,,Unknown,3304709213,2022-03-31,2022-Q1,winner,1.5745,0.28,-0.0018465441176470582,0.33284375744425865,1.2747252747252746,0.52367478649045,-0.07342802611143998,0.02611317742057049,0.6902974815847978,-0.09360056075743996,0.10000000000000009,,,,,,,,,,,,,,,,,,,,,
MC-KFY-2020-09-30,KFY,,Unknown,3304407559,2020-09-30,2020-Q3,winner,0.6359,0.3,0.0032605072302558397,0.5283576675433289,8.5,0.9207594546672228,-0.1012606340976855,0.014621545723325635,1.5416918507018256,-0.8607153898303268,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-KFY-2022-03-31,KFY,,Unknown,3304407559,2022-03-31,2022-Q1,underperform,0.0445,0.28,-0.0018465441176470582,0.33284375744425865,5.521978021978022,0.5279729259447068,-0.06321623441224226,0.009361694361632622,1.1933019846712543,-0.3490786570566125,0.10000000000000009,,,,,,,,,,,,,,,,,,,,,
MC-OLN-2020-09-30,OLN,0000074303,Materials,3301122440,2020-09-30,2020-Q3,winner,3.0372,0.3,0.0032605072302558397,0.5283576675433289,1.4,0.2031470626812291,-0.0020872175778126056,-0.006907223468753172,1.6928288046772322,-0.0029221046089376477,0.19999999999999996,,-0.04445975969315394,-0.9806935965028764,1.3375573259708167,-0.002289351433915638,0.01588398265901284,-0.12164660427674213,0.12054510351391846,STRUCTURAL_STRESS,-0.049557522123893805,601105,999,NET_BUYING,5.778951062944306,601105,0,0.0635447595297108,-0.0635447595297108,DECELERATING,-0.12164660427674213,-0.19558916328749176
MC-OLN-2022-03-31,OLN,0000074303,Materials,3301122440,2022-03-31,2022-Q1,trap,-0.5363,0.28,-0.0018465441176470582,0.33284375744425865,0.6043956043956044,0.5916317029792934,-0.020192413571450695,0.05609283615407691,0.6359876650563001,-0.012204206004722946,0.19999999999999996,,0.24248352662914638,3.5921202478596217,4.094594669088263,-0.005084323328086278,0.019769617020086214,0.4905207459113203,0.09618729600106529,STRUCTURAL_STRESS,-0.064,601105,999,NET_BUYING,5.778951062944306,601105,0,0.10876247869765819,-0.10876247869765819,ACCELERATING,0.4905207459113203,0.18996348957423806
MC-BXMT-2020-09-30,BXMT,,Unknown,3292905455,2020-09-30,2020-Q3,trap,-0.01,0.3,0.0032605072302558397,0.5283576675433289,-48.2,0.004982824882102056,-0.006938431492867946,0.04659211965634527,0.8232394303112919,0.33443239795623503,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-BXMT-2022-03-31,BXMT,,Unknown,3292905455,2022-03-31,2022-Q1,trap,-0.3709,0.28,-0.0018465441176470582,0.33284375744425865,2.9945054945054945,0.41820563641365555,-0.06164422443457144,-0.04596790689881552,0.6717916961373435,-0.18459396877385403,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-DIOD-2020-09-30,DIOD,,Unknown,3289709030,2020-09-30,2020-Q3,mixed,0.3966,0.3,0.0032605072302558397,0.5283576675433289,34.8,0.026909833404642078,0.015021024039994668,-0.055850112270897284,1.169063087175016,0.5227316365918144,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-DIOD-2022-03-31,DIOD,,Unknown,3289709030,2022-03-31,2022-Q1,trap,-0.5037,0.28,-0.0018465441176470582,0.33284375744425865,11.87912087912088,0.44380506118338586,-0.015987232864856767,0.09003769840366457,0.7969348202334416,-0.18991427172428754,0.19999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-LU-2022-03-31,LU,,Unknown,3276081246,2022-03-31,2022-Q1,trap,-0.8667,0.28,-0.0018465441176470582,0.33284375744425865,17.116666666666667,0.750317797575913,-0.2848833553483297,-0.05053356811745542,0.3134145959170576,-4.876253432378911,-0.35,,,,,,,,,,,,,,,,,,,,,
MC-BTE-2020-09-30,BTE,,Unknown,3264549482,2020-09-30,2020-Q3,winner,11.6,0.3,0.0032605072302558397,0.5283576675433289,8.2,0.9939948640256399,-0.01332266094285314,0.032803263320120506,1.2537255119566268,-0.10924581973139573,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,
MC-BTE-2022-03-31,BTE,,Unknown,3264549482,2022-03-31,2022-Q1,trap,-0.4885,0.28,-0.0018465441176470582,0.33284375744425865,13.1,0.9824750577216749,0.08990755299391043,0.020023511272267265,1.0531621124282466,1.1777889442202265,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,
MC-ABR-PD-2022-03-31,ABR-PD,,Unknown,3246227720,2022-03-31,2022-Q1,trap,-0.2169,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-CC-2020-09-30,CC,,Unknown,3224932194,2020-09-30,2020-Q3,mixed,0.3415,0.3,0.0032605072302558397,0.5283576675433289,-10.4,0.0014596745218566282,0.017474256463430718,0.00603529635542969,0.7703967892414026,-0.18173226721967947,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-CC-2022-03-31,CC,,Unknown,3224932194,2022-03-31,2022-Q1,trap,-0.5702,0.28,-0.0018465441176470582,0.33284375744425865,6.846153846153846,0.4894461394276346,-0.02357346420524485,0.0019988332365962376,0.3827838983108234,-0.16138756263590706,0.1499999999999999,,,,,,,,,,,,,,,,,,,,,
MC-ABR-PE-2022-03-31,ABR-PE,,Unknown,3221592174,2022-03-31,2022-Q1,trap,-0.2698,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-VNO-PL-2020-09-30,VNO-PL,,Unknown,3221490110,2020-09-30,2020-Q3,trap,-0.4241,0.3,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-VNO-PL-2022-03-31,VNO-PL,,Unknown,3221490110,2022-03-31,2022-Q1,trap,-0.2827,0.28,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC-PII-2020-09-30,PII,,Unknown,3188156340,2020-09-30,2020-Q3,underperform,0.1039,0.3,0.0032605072302558397,0.5283576675433289,58.4,0.045111871811172925,0.06146284040059624,-0.012629342823554851,3.0554392979302625,3.5894298793948205,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-PII-2022-03-31,PII,,Unknown,3188156340,2022-03-31,2022-Q1,trap,-0.6113,0.28,-0.0018465441176470582,0.33284375744425865,-13.82967032967033,0.6392834225606221,-0.012126322989294475,0.005891574922928966,0.20366932115823955,0.16770304925304502,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-AVA-2020-09-30,AVA,,Unknown,3172999734,2020-09-30,2020-Q3,trap,-0.0513,0.3,0.0032605072302558397,0.5283576675433289,-13.3,0.9988928420377315,-0.08928869432868786,-0.058880655608440524,4.605170185988091,1.1875396345715485,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-AVA-2022-03-31,AVA,,Unknown,3172999734,2022-03-31,2022-Q1,trap,-0.0726,0.28,-0.0018465441176470582,0.33284375744425865,6.43956043956044,0.5898011543238355,-0.04766308505290591,0.0007345214300843797,0.46501358697021317,-0.3069293169340974,0.1499999999999999,,,,,,,,,,,,,,,,,,,,,
MC-HWKN-2020-09-30,HWKN,,Unknown,3167395389,2020-09-30,2020-Q3,winner,1.5531,0.3,0.0032605072302558397,0.5283576675433289,-18.1,0.6102410130587614,-0.08221335583419681,-0.009970167216030796,2.0621231122817774,1.4880617405989625,-0.44999999999999996,,,,,,,,,,,,,,,,,,,,,
MC-HWKN-2022-03-31,HWKN,,Unknown,3167395389,2022-03-31,2022-Q1,winner,1.3076,0.28,-0.0018465441176470582,0.33284375744425865,-4.445054945054945,0.46719674262006966,-0.19908919864313016,0.037735447533933236,1.0054369885078498,0.884962426935672,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-ZIM-2022-03-31,ZIM,,Unknown,3161112491,2022-03-31,2022-Q1,trap,-0.7993,0.28,-0.0018465441176470582,0.33284375744425865,-5.75,0.42308479737077803,-0.18844067098349843,0.022146032486648703,1.0142219796056988,1.083533858155116,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-CNS-2020-09-30,CNS,,Unknown,3157066679,2020-09-30,2020-Q3,underperform,0.1247,0.3,0.0032605072302558397,0.5283576675433289,25.5,0.055359658427358974,0.06095475300650398,-0.01802390431812909,4.605170185988091,1.5543462016658514,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
MC-CNS-2022-03-31,CNS,,Unknown,3157066679,2022-03-31,2022-Q1,trap,-0.0657,0.28,-0.0018465441176470582,0.33284375744425865,2.802197802197802,0.6550430376240078,-0.021812787813196125,0.06280273139404802,0.6784471545827782,-0.06112374606994518,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,
MC-USAS-2020-09-30,USAS,,Unknown,3156530756,2020-09-30,2020-Q3,trap,-0.8636,0.3,0.0032605072302558397,0.5283576675433289,-60.2,0.9523454500278629,-0.14298570927956117,-0.15871868142452505,0.35872580143094385,8.607739698629583,-0.5,,,,,,,,,,,,,,,,,,,,,
MC-USAS-2022-03-31,USAS,,Unknown,3156530756,2022-03-31,2022-Q1,trap,-0.5074,0.28,-0.0018465441176470582,0.33284375744425865,-18,0.5899467805701107,0.021152053041325235,0.03052919086143842,0.4537915131270306,-0.3807369547438542,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,
MC-LCII-2020-09-30,LCII,,Unknown,3151074341,2020-09-30,2020-Q3,underperform,0.1047,0.3,0.0032605072302558397,0.5283576675433289,20.5,0.976371695344929,-0.09802927850873043,-0.1559400456808943,4.605170185988091,-2.009600209428974,-0.30000000000000004,,,,,,,,,,,,,,,,,,,,,
