case_id,ticker,cik,sector,market_cap_at_entry,entry_date,entry_cross_section,outcome_class,forward_return_3yr,sp500_return_3yr,alpha_3yr,spread_variance_slope,spread_theta,si_zipf_velocity,si_zipf_velocity_fixed,si_csd,si_d1,si_d2,si_theta,si_beta,si_change,composite,fisher_information,benford_structural_stress,eps_round_number_excess,base10_excess,form4_net_direction,form4_net_value,form4_buy_sell_ratio,form4_purchases_count,form4_purchases_value,form4_sales_count,form4_sales_value
MC-LPX-2022-03-31,LPX,0000060519,Materials,5050586645,2022-03-31,2022-Q1,winner,0.4807,0.28,0.2007,-0.0018465441176470582,0.33284375744425865,-0.6098901098901099,-0.6098901098901099,0.4348172470834549,-0.02826253649235301,-0.012777610879668475,0.308029889576011,-0.0072275366496290325,-0.6172680627568867,-0.15000000000000002,0.15755989116023505,STRUCTURAL_STRESS,0.0761904761904762,-0.06736017295319181,NET_SELLING,-2092111,0,0,0,5,2092111
MC-WIX-2020-09-30,WIX,,Unknown,5022501499,2020-09-30,2020-Q3,trap,-0.6398,0.3,-0.9398,0.0032605072302558397,0.5283576675433289,4.1,,0.21470656997070292,-0.11383573360287204,-0.07823061374760444,2.7410519917622596,0.02368392831714454,0.34641604177071983,0,,,,,,,,,,,
MC-WIX-2022-03-31,WIX,,Unknown,5022501499,2022-03-31,2022-Q1,winner,0.564,0.28,0.284,-0.0018465441176470582,0.33284375744425865,-2.39010989010989,,0.5152085478399678,0.03661334411716023,-0.019881387145567656,0.8984526584473621,-0.009064861330476714,-0.9202795941779277,-0.09999999999999998,,,,,,,,,,,
MC-GNTX-2020-09-30,GNTX,0000355811,Consumer Discretionary,5009665761,2020-09-30,2020-Q3,mixed,0.2637,0.3,-0.0363,0.0032605072302558397,0.5283576675433289,1.7,1.7,0.981696528762756,0.06677725785926754,0.06251552709657016,1.6875535926520469,0.008005272675098467,0.11060082825209627,0.3999999999999999,0.07310683199727067,STRUCTURAL_STRESS,-0.01415929203539823,-0.07746768020744985,NET_SELLING,-7014866,0,0,0,22,7014866
MC-GNTX-2022-03-31,GNTX,0000355811,Consumer Discretionary,5009665761,2022-03-31,2022-Q1,trap,-0.2012,0.28,-0.4812,-0.0018465441176470582,0.33284375744425865,-0.12637362637362637,-0.12637362637362637,0.8711325047188064,-0.10894205829977285,-0.004237372862877738,2.5846078334354194,0.001945073923851912,0.1561086427913276,-0.30000000000000004,0.07310683199727067,STRUCTURAL_STRESS,-0.016000000000000014,-0.07268061435696933,NET_SELLING,-7014866,0,0,0,22,7014866
MC-CMS-PC-2022-03-31,CMS-PC,,Unknown,5001822172,2022-03-31,2022-Q1,trap,-0.1716,0.28,-0.4516,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-MSM-2020-09-30,MSM,0001003078,Industrials,4998275498,2020-09-30,2020-Q3,winner,0.551,0.3,0.251,0.0032605072302558397,0.5283576675433289,-2,-2,0.6189019671144156,-0.0517058937473577,0.07451782565193539,0.5914557996510117,0.0015108597454841206,0.13562212925720146,-0.050000000000000044,0.04764984086300517,STRUCTURAL_STRESS,0.12380952380952381,-0.0672665522957274,NET_SELLING,-60896,0,0,0,2,60896
MC-MSM-2022-03-31,MSM,0001003078,Industrials,4998275498,2022-03-31,2022-Q1,trap,-0.0885,0.28,-0.3685,-0.0018465441176470582,0.33284375744425865,0.46153846153846156,0.46153846153846156,0.3518556028983906,-0.040652495434784795,-0.023271970858657266,0.653768261265228,0.0029351879174996163,0.11387567373155029,0.050000000000000044,0.04764984086300517,STRUCTURAL_STRESS,0.09752066115702479,-0.06792955741373213,NET_SELLING,-60896,0,0,0,2,60896
MC-SSRM-2020-09-30,SSRM,,Unknown,4990843291,2020-09-30,2020-Q3,trap,-0.2882,0.3,-0.5882,0.0032605072302558397,0.5283576675433289,30.9,,0.015807996037702214,-0.0040232374397835245,0.051364537647820604,2.1239853766525303,-0.008064909561312273,-0.17351902899634164,0.050000000000000044,,,,,,,,,,,
MC-SSRM-2022-03-31,SSRM,,Unknown,4990843291,2022-03-31,2022-Q1,trap,-0.5389,0.28,-0.8189,-0.0018465441176470582,0.33284375744425865,-2.956043956043956,,0.5924392290713372,-0.02194951712831252,0.019004610970535296,0.3690649115990124,-0.0011377907145718657,-0.2242987264394411,-0.15000000000000002,,,,,,,,,,,
MC-KBR-2020-09-30,KBR,0001357615,Industrials,4970535826,2020-09-30,2020-Q3,winner,1.636,0.3,1.336,0.0032605072302558397,0.5283576675433289,-2.5,-2.5,0.0017541702644280094,-0.04783479947341299,0.040638523156004414,1.064678502064281,-0.01163090712072051,-0.18561580340376582,0.050000000000000044,0.16447623558450386,STRUCTURAL_STRESS,0.020338983050847442,-0.06355710753944155,NET_SELLING,-2478795,0,0,0,20,2478795
MC-KBR-2022-03-31,KBR,0001357615,Industrials,4970535826,2022-03-31,2022-Q1,trap,-0.0899,0.28,-0.3699,-0.0018465441176470582,0.33284375744425865,-0.9725274725274725,-0.9725274725274725,0.4242075093513044,-0.017580436556835517,0.04047830893751231,0.3674200425391099,-0.004118160470519015,-0.2890135686960748,-0.15000000000000002,0.17615784264792744,STRUCTURAL_STRESS,0.015384615384615385,-0.05610366419345311,NET_SELLING,-2478795,0,0,0,20,2478795
MC-REXR-PB-2020-09-30,REXR-PB,,Unknown,4917189299,2020-09-30,2020-Q3,trap,-0.2113,0.3,-0.5113,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-REXR-PB-2022-03-31,REXR-PB,,Unknown,4917189299,2022-03-31,2022-Q1,trap,-0.0895,0.28,-0.3695,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-BKH-2020-09-30,BKH,,Unknown,4903649628,2020-09-30,2020-Q3,trap,-0.0542,0.3,-0.3542,0.0032605072302558397,0.5283576675433289,34,,0.8235535266046218,0.08522982948023086,-0.032773187789779404,4.605170185988091,0.011249074247637726,-0.003984633955333085,0.30000000000000004,,,,,,,,,,,
MC-BKH-2022-03-31,BKH,,Unknown,4903649628,2022-03-31,2022-Q1,trap,-0.2125,0.28,-0.4925,-0.0018465441176470582,0.33284375744425865,-8.945054945054945,,0.48686777463555087,-0.14888000772217871,0.09068863409841249,0.35763298871595106,-0.004063440920454127,-0.15855820638344545,0.050000000000000044,,,,,,,,,,,
MC-CAR-2020-09-30,CAR,0000723612,Industrials,4900715279,2020-09-30,2020-Q3,winner,5.8271,0.3,5.5271,0.0032605072302558397,0.5283576675433289,-5.6,-5.6,0.11537644913560909,0.033445389959072896,-0.0044574433794464345,0.3140417222915046,0.00996809945644041,0.21463653286966344,0.1499999999999999,0.2176200333201685,STRUCTURAL_STRESS,0.04242424242424242,-0.08611244593846062,NET_BUYING,45142221,151.407,20,45442354,8,300133
MC-CAR-2022-03-31,CAR,0000723612,Industrials,4900715279,2022-03-31,2022-Q1,trap,-0.7117,0.28,-0.9917,-0.0018465441176470582,0.33284375744425865,-1.043956043956044,-1.043956043956044,0.5757757492439471,0.026143823628271418,0.0574520185712157,1.058339122260029,0.008038139353188537,0.3650287228453258,0.19999999999999996,0.19538989249499117,STRUCTURAL_STRESS,0.03423423423423422,-0.08084278062708673,NET_BUYING,45142221,151.407,20,45442354,8,300133
MC-MCY-2020-09-30,MCY,,Unknown,4894693120,2020-09-30,2020-Q3,trap,-0.3225,0.3,-0.6225,0.0032605072302558397,0.5283576675433289,9.3,,0.6728370727096544,0.0746631942133224,0.0027965249365443645,1.8870404481154877,0.013586478805114242,0.17642808535445723,0.3999999999999999,,,,,,,,,,,
MC-MCY-2022-03-31,MCY,,Unknown,4894693120,2022-03-31,2022-Q1,underperform,0.0164,0.28,-0.2636,-0.0018465441176470582,0.33284375744425865,-15.912087912087912,,0.40555985710994535,0.05128860420243986,-0.0012952861316308066,0.13622787874912254,-0.009706996489350868,-1.0177992345384161,-0.050000000000000044,,,,,,,,,,,
MC-MTN-2020-09-30,MTN,0000812011,Consumer Discretionary,4871853059,2020-09-30,2020-Q3,underperform,0.037,0.3,-0.263,0.0032605072302558397,0.5283576675433289,-0.7,-0.7,0.002404621551416695,-0.04863672397753813,0.01032018372658191,0.6368818890233403,-0.015878984865828734,-0.24767672405340013,-0.09999999999999998,0.058796596371628165,STRUCTURAL_STRESS,-0.009523809523809545,-0.03848568902079621,NET_SELLING,-94466380,0,0,0,59,94466380
MC-MTN-2022-03-31,MTN,0000812011,Consumer Discretionary,4871853059,2022-03-31,2022-Q1,trap,-0.3852,0.28,-0.6652,-0.0018465441176470582,0.33284375744425865,0.7142857142857143,0.7142857142857143,0.4577506582706885,-0.17095280727493914,-0.03868078913315692,0.4351557108758865,0.00972356219108999,0.44014317799795444,-0.050000000000000044,0.14361085773470517,STRUCTURAL_STRESS,-0.018181818181818188,-0.04558105899044904,NET_SELLING,-94466380,0,0,0,59,94466380
MC-LOPE-2020-09-30,LOPE,0001434588,Consumer Discretionary,4866850278,2020-09-30,2020-Q3,mixed,0.4621,0.3,0.1621,0.0032605072302558397,0.5283576675433289,1.5,1.5,0.06503578403877881,0.02457535726170717,-0.06429480116428654,2.9701063414756987,0.03556064762233253,0.43582198272133904,0.19999999999999996,0.19140144219925379,STRUCTURAL_STRESS,0.009523809523809518,-0.004133652986577183,NET_SELLING,-1553203,0,0,0,8,1553203
MC-LOPE-2022-03-31,LOPE,0001434588,Consumer Discretionary,4866850278,2022-03-31,2022-Q1,winner,0.7817,0.28,0.5017,-0.0018465441176470582,0.33284375744425865,0.8461538461538461,0.8461538461538461,0.4092216064476737,0.07225200705149558,0.07075269082093866,0.5030513829793697,0.008015286244157035,0.3933406066132979,0.3999999999999999,0.19140144219925379,STRUCTURAL_STRESS,-0.011965811965811979,-0.014837305378577817,NET_SELLING,-1553203,0,0,0,8,1553203
MC-ALKS-2020-09-30,ALKS,,Unknown,4865412897,2020-09-30,2020-Q3,winner,0.6904,0.3,0.3904,0.0032605072302558397,0.5283576675433289,10.6,,0.3923935040962538,0.052379940777321055,0.03605950545713222,1.0542056221740288,-0.0029904146485863676,-0.05119010186823787,0.25,,,,,,,,,,,
MC-ALKS-2022-03-31,ALKS,,Unknown,4865412897,2022-03-31,2022-Q1,mixed,0.255,0.28,-0.025,-0.0018465441176470582,0.33284375744425865,0.5274725274725275,,0.5913617883314524,0.04208332499036449,0.0013321507851083315,0.878260893482896,-0.0006216432799427874,-0.03149798186747806,0.050000000000000044,,,,,,,,,,,
MC-SAIC-2020-09-30,SAIC,0001571123,Industrials,4858822765,2020-09-30,2020-Q3,mixed,0.3458,0.3,0.0458,0.0032605072302558397,0.5283576675433289,-0.2,-0.2,0.5555533039107197,-0.021288655413482918,-0.013164584138639333,1.5096487349851813,-0.006185663110991823,-0.04359103310966007,0.050000000000000044,0.115677954402048,STRUCTURAL_STRESS,-0.04810126582278482,-0.06923609183921545,,,,,,,
MC-SAIC-2022-03-31,SAIC,0001571123,Industrials,4858822765,2022-03-31,2022-Q1,mixed,0.2181,0.28,-0.0619,-0.0018465441176470582,0.33284375744425865,-0.23626373626373626,-0.23626373626373626,0.4034909325993507,-0.04114971891908789,-0.010021227174403763,0.9439245669858642,0.0027442563365275684,0.17084314746559928,0.050000000000000044,0.11188935615183822,STRUCTURAL_STRESS,-0.07096774193548389,-0.06829296310843097,,,,,,,
MC-AX-2020-09-30,AX,,Unknown,4850515362,2020-09-30,2020-Q3,winner,0.6242,0.3,0.3242,0.0032605072302558397,0.5283576675433289,8.5,,0.9990120980549263,0.008839828113457371,-0.006962076368517039,1.5176352233795247,0.010845186810025354,0.1391394485803388,0.19999999999999996,,,,,,,,,,,
MC-AX-2022-03-31,AX,,Unknown,4850515362,2022-03-31,2022-Q1,mixed,0.3908,0.28,0.1108,-0.0018465441176470582,0.33284375744425865,5.8901098901098905,,0.42182898443830286,-0.02068507657607359,0.15397885324216873,0.5613792755489269,0.009219336096026065,0.42897006989956776,0.19999999999999996,,,,,,,,,,,
MC-RITM-2020-09-30,RITM,0001556593,Financials,4847345591,2020-09-30,2020-Q3,underperform,0.1686,0.3,-0.1314,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,STRUCTURAL_STRESS,-0.09156626506024097,-0.08308929053138003,,,,,,,
MC-RITM-2022-03-31,RITM,0001556593,Financials,4847345591,2022-03-31,2022-Q1,underperform,0.0428,0.28,-0.2372,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,0.4019765527551188,STRUCTURAL_STRESS,-0.06315789473684211,-0.06702635497127768,,,,,,,
MC-PAGP-2020-09-30,PAGP,,Unknown,4832854276,2020-09-30,2020-Q3,winner,1.647,0.3,1.347,0.0032605072302558397,0.5283576675433289,19,,0.6782731861086078,-0.08344850211566751,-0.000990262510583078,1.2386297982904944,0.04381698896653249,0.5756090699070076,-0.15000000000000002,,,,,,,,,,,
MC-PAGP-2022-03-31,PAGP,,Unknown,4832854276,2022-03-31,2022-Q1,winner,0.8494,0.28,0.5694,-0.0018465441176470582,0.33284375744425865,-9.5,,0.4321587504982784,0.050203023106350254,0.01692329084985053,0.31577942117206914,-0.009278704641637152,-0.4491397440306866,0.050000000000000044,,,,,,,,,,,
MC-BC-2020-09-30,BC,0000014930,Consumer Discretionary,4816121561,2020-09-30,2020-Q3,mixed,0.341,0.3,0.041,0.0032605072302558397,0.5283576675433289,2,2,0.9805624233948518,-0.13804438455706894,0.03330050290064969,1.0355931740229727,0.009409059682467226,0.19136976912835518,-0.050000000000000044,0.09394043737569663,STRUCTURAL_STRESS,0.12380952380952381,-0.021306493088583817,NET_SELLING,-9671556,0,0,0,21,9671556
MC-BC-2022-03-31,BC,0000014930,Consumer Discretionary,4816121561,2022-03-31,2022-Q1,trap,-0.3343,0.28,-0.6143,-0.0018465441176470582,0.33284375744425865,0.07142857142857142,0.07142857142857142,0.5374387549065022,-0.054004900373089,0.09917236892691281,0.9416846725518058,0.0027573711171768123,0.2386164299615033,0.25,0.09851843331387963,STRUCTURAL_STRESS,0.11304347826086958,-0.02205594588050623,NET_SELLING,-9671556,0,0,0,21,9671556
MC-RDN-2020-09-30,RDN,,Unknown,4803040819,2020-09-30,2020-Q3,winner,0.7187,0.3,0.4187,0.0032605072302558397,0.5283576675433289,-26.6,,0.16231232285131128,-0.030200946196305877,-0.014092383769070812,0.6069934662674689,-0.009456783811774562,-0.1614893124766876,0.050000000000000044,,,,,,,,,,,
MC-RDN-2022-03-31,RDN,,Unknown,4803040819,2022-03-31,2022-Q1,winner,0.489,0.28,0.209,-0.0018465441176470582,0.33284375744425865,-0.09340659340659341,,0.40634217849369303,0.1130120993231979,0.1799695941987542,0.25052372878034074,-3.7153131983062366e-05,0.17281659179855566,0.19999999999999996,,,,,,,,,,,
MC-DAN-2020-09-30,DAN,,Unknown,4764478303,2020-09-30,2020-Q3,underperform,0.1907,0.3,-0.1093,0.0032605072302558397,0.5283576675433289,12.5,,0.9999523036703319,-0.03770591747478835,-0.013556095575229746,4.605170185988091,0.020071707354534795,0.28388950203965585,0.050000000000000044,,,,,,,,,,,
MC-DAN-2022-03-31,DAN,,Unknown,4764478303,2022-03-31,2022-Q1,trap,-0.2413,0.28,-0.5213,-0.0018465441176470582,0.33284375744425865,1.9615384615384615,,0.5628980572969309,-0.11157879734386048,0.05237169647407686,1.6043636352763202,0.0009513658126271169,0.05383071407347974,0.10000000000000009,,,,,,,,,,,
MC-CHH-2020-09-30,CHH,0001046311,Consumer Discretionary,4744768677,2020-09-30,2020-Q3,mixed,0.4252,0.3,0.1252,0.0032605072302558397,0.5283576675433289,0.4,0.4,0.9046263543855717,0.04124339385306932,0.021190813215742496,0.6580348054335554,0.011552527685431808,0.1609466024052906,0.19999999999999996,0.14502834955324068,STRUCTURAL_STRESS,-0.026446280991735543,-0.014587432483294013,NET_SELLING,-1608117,0,0,0,12,1608117
MC-CHH-2022-03-31,CHH,0001046311,Consumer Discretionary,4744768677,2022-03-31,2022-Q1,trap,-0.0633,0.28,-0.3433,-0.0018465441176470582,0.33284375744425865,0.0989010989010989,0.0989010989010989,0.35479910231702594,-0.00478326045810041,-0.005692602750738924,0.8813613272289178,0.008337235977253528,0.3958097055657032,0.19999999999999996,0.14502834955324068,STRUCTURAL_STRESS,-0.012030075187969946,-0.010909693601809892,NET_SELLING,-1608117,0,0,0,12,1608117
MC-FBIN-2020-09-30,FBIN,0001519751,Industrials,4733910131,2020-09-30,2020-Q3,trap,-0.1594,0.3,-0.4594,0.0032605072302558397,0.5283576675433289,,,,,,,,,,0.03156461598592798,NATURAL_PROCESS,-0.038709677419354854,-0.04070437354652259,NET_SELLING,-9068207,0,0,0,19,9068207
MC-FBIN-2022-03-31,FBIN,0001519751,Industrials,4733910131,2022-03-31,2022-Q1,trap,-0.0411,0.28,-0.3211,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,0.03156461598592798,NATURAL_PROCESS,-0.019047619047619063,-0.03800791068674636,NET_SELLING,-9068207,0,0,0,19,9068207
MC-TNL-2020-09-30,TNL,0001361658,Consumer Discretionary,4714759913,2020-09-30,2020-Q3,underperform,0.1941,0.3,-0.1059,0.0032605072302558397,0.5283576675433289,,,,,,,,,,0.21974760356247733,STRUCTURAL_STRESS,-0.049557522123893805,0.02481988387121651,NET_SELLING,-1855005,0,0,0,10,1855005
MC-TNL-2022-03-31,TNL,0001361658,Consumer Discretionary,4714759913,2022-03-31,2022-Q1,trap,-0.2011,0.28,-0.4811,-0.0018465441176470582,0.33284375744425865,-1.25,-1.25,0.6828151401850523,0.031975797555740704,0.086234442521715,1.1567539437981849,-0.012573630835565524,-0.45307973278830566,0.050000000000000044,0.09856382078333153,STRUCTURAL_STRESS,-0.016000000000000014,0.015032097417249958,NET_SELLING,-1855005,0,0,0,10,1855005
MC-CPA-2020-09-30,CPA,,Unknown,4691246707,2020-09-30,2020-Q3,winner,0.7704,0.3,0.4704,0.0032605072302558397,0.5283576675433289,-68.9,,1.5106458041198968e-05,-0.01395997468071823,-0.02550178276613113,0.36962844998898753,-0.04441762259989388,-0.4229490125566857,-0.15000000000000002,,,,,,,,,,,
MC-CPA-2022-03-31,CPA,,Unknown,4691246707,2022-03-31,2022-Q1,underperform,0.1055,0.28,-0.1745,-0.0018465441176470582,0.33284375744425865,-8.653846153846153,,0.4670423433326966,0.020067242225407633,0.004351478678254437,0.34008988020732006,0.0011779029023099154,0.16127376066192306,0,,,,,,,,,,,
MC-SBRA-2020-09-30,SBRA,,Unknown,4670192200,2020-09-30,2020-Q3,underperform,0.0109,0.3,-0.2891,0.0032605072302558397,0.5283576675433289,-63.3,,0.011114079319850591,-0.022536048127741466,-0.039671057639939764,0.4767130062629692,-0.003428500648053485,0.0005001925253852639,0,,,,,,,,,,,
MC-SBRA-2022-03-31,SBRA,,Unknown,4670192200,2022-03-31,2022-Q1,underperform,0.1733,0.28,-0.1067,-0.0018465441176470582,0.33284375744425865,4.032967032967033,,0.46669968898508857,-0.1440571503304468,0.0023764876172755536,0.2888768263131789,0.0008727580500873402,0.1947382438752891,0.050000000000000044,,,,,,,,,,,
MC-REXR-PC-2020-09-30,REXR-PC,,Unknown,4664148817,2020-09-30,2020-Q3,trap,-0.2444,0.3,-0.5444,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-REXR-PC-2022-03-31,REXR-PC,,Unknown,4664148817,2022-03-31,2022-Q1,trap,-0.1314,0.28,-0.4114,-0.0018465441176470582,0.33284375744425865,,,,,,,,,,,,,,,,,,,,
MC-BFAM-2020-09-30,BFAM,0001437578,Consumer Discretionary,4657162733,2020-09-30,2020-Q3,trap,-0.4642,0.3,-0.7642,0.0032605072302558397,0.5283576675433289,-1.4,-1.4,0.9893531128421069,-0.10274828735978911,-0.060668583029825,0.7155851404221854,-0.014882963319483996,-0.23239220143178266,-0.44999999999999996,0.09828437074734556,STRUCTURAL_STRESS,-0.01428571428571429,-0.027381390536898087,NET_SELLING,-4756190,0,0,0,19,4756190
MC-BFAM-2022-03-31,BFAM,0001437578,Consumer Discretionary,4657162733,2022-03-31,2022-Q1,trap,-0.0426,0.28,-0.3226,-0.0018465441176470582,0.33284375744425865,-0.6428571428571429,-0.6428571428571429,0.46361914515835195,-0.08523251050550444,0.05376126745005183,0.47444850259686017,-0.0002731333874851946,-0.0624464679939215,0.050000000000000044,0.09828437074734556,STRUCTURAL_STRESS,-0.03116883116883118,-0.03651550843036348,NET_SELLING,-4756190,0,0,0,19,4756190
MC-KRFG-2020-09-30,KRFG,,Unknown,4655550693,2020-09-30,2020-Q3,trap,-0.1111,0.3,-0.4111,0.0032605072302558397,0.5283576675433289,,,,,,,,,,,,,,,,,,,,
MC-KRFG-2022-03-31,KRFG,,Unknown,4655550693,2022-03-31,2022-Q1,trap,-0.9,0.28,-1.18,-0.0018465441176470582,0.33284375744425865,10.535714285714286,,0.9999918498565509,-2.4309494219008685,0.0068860061060020405,,0.001010198269344491,-1.569569699505477,-0.33399999999999996,,,,,,,,,,,
MC-LAZ-2020-09-30,LAZ,0001311370,Financials,4651601254,2020-09-30,2020-Q3,trap,-0.0617,0.3,-0.3617,0.0032605072302558397,0.5283576675433289,0.9,0.9,0.019716059936159793,0.07028775046646685,0.05144542467524844,4.605170185988091,0.011646049191350354,0.193588764939895,0.25,0.058633363485336314,STRUCTURAL_STRESS,-0.00530973451327435,-0.028929422638100513,NET_SELLING,-6621738,0,0,0,5,6621738
MC-LAZ-2022-03-31,LAZ,0001311370,Financials,4651601254,2022-03-31,2022-Q1,mixed,0.2551,0.28,-0.0249,-0.0018465441176470582,0.33284375744425865,0.17032967032967034,0.17032967032967034,0.43384968547185265,-0.19118861633093417,0.025573706798129203,0.9661365463377842,0.003061348768934794,0.1623909645192784,0.10000000000000009,0.058633363485336314,STRUCTURAL_STRESS,0.00799999999999998,-0.02618431348912184,NET_SELLING,-6621738,0,0,0,5,6621738
MC-PECO-2022-03-31,PECO,,Unknown,4617376134,2022-03-31,2022-Q1,underperform,0.0611,0.28,-0.2189,-0.0018465441176470582,0.33284375744425865,-3.7,,0.9913911545550913,-0.9284507931546779,-0.8210883286429984,0.2998652466315141,-0.07700325596809726,-3.5369269376885657,-0.5,,,,,,,,,,,
MC-OSIS-2020-09-30,OSIS,,Unknown,4614763245,2020-09-30,2020-Q3,winner,0.5209,0.3,0.2209,0.0032605072302558397,0.5283576675433289,18.6,,0.7911309327732235,-0.0036964468815825664,0.046941986070756656,0.8289027232971571,0.006748079746792263,0.15349314644920609,-0.09999999999999998,,,,,,,,,,,
MC-OSIS-2022-03-31,OSIS,,Unknown,4614763245,2022-03-31,2022-Q1,winner,1.2831,0.28,1.0031,-0.0018465441176470582,0.33284375744425865,0.17582417582417584,,0.4770606301271642,0.023098811955542274,-0.03715465860751048,0.7551986798029475,0.0005086980826544178,-0.04080226499366081,0.050000000000000044,,,,,,,,,,,
MC-PHI-2020-09-30,PHI,,Unknown,4597667040,2020-09-30,2020-Q3,trap,-0.2362,0.3,-0.5362,0.0032605072302558397,0.5283576675433289,10,,0.8934139824554522,0.023121666055807732,-0.2153514994596918,0.6112578518616848,-0.011699775228084918,-0.13511935312979428,0.19999999999999996,,,,,,,,,,,
MC-PHI-2022-03-31,PHI,,Unknown,4597667040,2022-03-31,2022-Q1,trap,-0.3776,0.28,-0.6576,-0.0018465441176470582,0.33284375744425865,1.8956043956043955,,0.09769578095155369,-0.05896256786837625,-0.021484386918838694,0.3197025709731731,0.024566840113750283,0.8467745472321666,-0.050000000000000044,,,,,,,,,,,
MC-BDC-2020-09-30,BDC,,Unknown,4589905207,2020-09-30,2020-Q3,winner,2.1025,0.3,1.8025,0.0032605072302558397,0.5283576675433289,4.3,,0.6140357205879877,0.0013875983334228348,3.8131488696628146e-05,0.630771171630886,-0.007643517878020286,-0.1656510355369187,0.19999999999999996,,,,,,,,,,,
MC-BDC-2022-03-31,BDC,,Unknown,4589905207,2022-03-31,2022-Q1,winner,0.8096,0.28,0.5296,-0.0018465441176470582,0.33284375744425865,11.483516483516484,,0.6756437826508254,-0.0904234986584738,0.07972470985859383,0.3896683474761079,0.013000951812971123,0.5507744255002994,0.050000000000000044,,,,,,,,,,,
MC-BTU-2020-09-30,BTU,,Unknown,4550276091,2020-09-30,2020-Q3,winner,10.3,0.3,10,0.0032605072302558397,0.5283576675433289,16.4,,0.9954335338108129,0.02648317174173822,0.06949577569810553,1.0189637150177917,-0.020904930115446887,-0.3461508250166635,0.050000000000000044,,,,,,,,,,,
MC-BTU-2022-03-31,BTU,,Unknown,4550276091,2022-03-31,2022-Q1,trap,-0.4476,0.28,-0.7276,-0.0018465441176470582,0.33284375744425865,17.14835164835165,,0.6214871668528864,-0.11271961303145463,0.028127319446205307,0.31159362029336696,-0.002627179801938591,-0.20971396974179551,-0.25,,,,,,,,,,,
MC-MRCY-2020-09-30,MRCY,,Unknown,4545317136,2020-09-30,2020-Q3,trap,-0.5212,0.3,-0.8212,0.0032605072302558397,0.5283576675433289,29.1,,0.15895789797120585,0.010377819029331683,-0.019449198312306876,1.6200210595478668,0.01984490818031675,0.29701476089856366,0.19999999999999996,,,,,,,,,,,
MC-MRCY-2022-03-31,MRCY,,Unknown,4545317136,2022-03-31,2022-Q1,trap,-0.3314,0.28,-0.6114,-0.0018465441176470582,0.33284375744425865,-0.18681318681318682,,0.501762188085445,-0.040938046327606066,0.017007843928049732,1.1892997521915998,-0.007001108213836978,-0.6238292037522426,-0.09999999999999998,,,,,,,,,,,
MC-PSMT-2020-09-30,PSMT,,Unknown,4489886954,2020-09-30,2020-Q3,underperform,0.1201,0.3,-0.1799,0.0032605072302558397,0.5283576675433289,0.9,,0.05940540857511541,0.00857690530352561,-0.007104418700719302,0.43989726012364067,-0.016002608860225625,-0.43991890838269326,-0.15000000000000002,,,,,,,,,,,
MC-PSMT-2022-03-31,PSMT,,Unknown,4489886954,2022-03-31,2022-Q1,underperform,0.1139,0.28,-0.1661,-0.0018465441176470582,0.33284375744425865,4.423076923076923,,0.5700362503020295,-0.08890945768928586,0.02667412344895093,0.5325295182857812,0.004804075269780638,0.30746445079081225,0.25,,,,,,,,,,,
MC-NVST-2020-09-30,NVST,0001757073,Health Care,4449339497,2020-09-30,2020-Q3,underperform,0.1297,0.3,-0.1703,0.0032605072302558397,0.5283576675433289,-3.1,-3.1,0.003256135699648976,-0.08467823793204773,-0.10177381941032881,0.5235069906097969,-0.03970495007251038,-0.59911358444242,-0.30000000000000004,0.25566566833017357,STRUCTURAL_STRESS,0.2444444444444444,-0.15906901260231504,,,,,,,
MC-NVST-2022-03-31,NVST,0001757073,Health Care,4449339497,2022-03-31,2022-Q1,trap,-0.6457,0.28,-0.9257,-0.0018465441176470582,0.33284375744425865,-0.5934065934065934,-0.5934065934065934,0.5077363699987033,-0.044569174242893694,-0.0032318896190561552,0.8749505551818344,-0.004512681823826828,-0.14674010754764158,0.050000000000000044,0.11724319826233799,STRUCTURAL_STRESS,-0.026086956521739146,-0.09380876393938853,,,,,,,
MC-BMI-2020-09-30,BMI,,Unknown,4446338588,2020-09-30,2020-Q3,winner,1.2009,0.3,0.9009,0.0032605072302558397,0.5283576675433289,3.2,,4.316169448380616e-06,-0.02622846110190675,-0.008487937182684153,1.8661455624441035,0.0017944678660583317,0.024711080019319515,0.050000000000000044,,,,,,,,,,,
MC-BMI-2022-03-31,BMI,,Unknown,4446338588,2022-03-31,2022-Q1,winner,0.908,0.28,0.628,-0.0018465441176470582,0.33284375744425865,1.1318681318681318,,0.4173376374552111,0.002584601583178598,0.014362293107813597,1.5793440678969657,0.00420826519296481,0.2503491206246808,0.19999999999999996,,,,,,,,,,,
